sweeps,beta,magnetisation,energy,G,seed
0,0.35,1,-4,1,30
1,0.35,0.89375,-3.285,0.8275,30
2,0.35,0.82125,-2.96,0.7375,30
3,0.35,0.7175,-2.595,0.6575,30
4,0.35,0.67875,-2.385,0.6025,30
5,0.35,0.6325,-2.245,0.5525,30
6,0.35,0.6175,-2.265,0.565,30
7,0.35,0.57,-2.175,0.54,30
8,0.35,0.5175,-2.015,0.52,30
9,0.35,0.46875,-2.04,0.5075,30
10,0.35,0.44375,-1.945,0.4975,30
11,0.35,0.355,-1.755,0.4325,30
12,0.35,0.3125,-1.805,0.45,30
13,0.35,0.28625,-1.895,0.485,30
14,0.35,0.27125,-1.815,0.435,30
15,0.35,0.2775,-1.685,0.45,30
16,0.35,0.19875,-1.61,0.4025,30
17,0.35,0.17125,-1.61,0.3975,30
18,0.35,0.21125,-1.705,0.395,30
19,0.35,0.23875,-1.845,0.4775,30
20,0.35,0.24875,-1.885,0.4625,30
21,0.35,0.235,-1.875,0.4625,30
22,0.35,0.25875,-1.83,0.46,30
23,0.35,0.2575,-1.995,0.4875,30
24,0.35,0.225,-1.83,0.45,30
25,0.35,0.25375,-1.98,0.4975,30
26,0.35,0.2275,-1.97,0.4825,30
27,0.35,0.24375,-1.96,0.485,30
28,0.35,0.24625,-2.165,0.5375,30
29,0.35,0.23375,-2.03,0.4975,30
30,0.35,0.23875,-1.935,0.4825,30
31,0.35,0.2,-1.995,0.505,30
32,0.35,0.17125,-1.89,0.4575,30
33,0.35,0.19125,-1.83,0.445,30
34,0.35,0.18,-1.815,0.4675,30
35,0.35,0.12,-1.695,0.4,30
36,0.35,0.13,-1.725,0.4175,30
37,0.35,0.105,-1.7,0.4425,30
38,0.35,0.0975,-1.745,0.4375,30
39,0.35,0.09625,-1.62,0.41,30
40,0.35,0.1325,-1.63,0.4225,30
41,0.35,0.16875,-1.58,0.41,30
42,0.35,0.11,-1.58,0.38,30
43,0.35,0.085,-1.68,0.4225,30
44,0.35,0.08625,-1.615,0.4075,30
45,0.35,0.0925,-1.785,0.4475,30
46,0.35,0.11,-1.705,0.405,30
47,0.35,0.12875,-1.705,0.435,30
48,0.35,0.0875,-1.745,0.4375,30
49,0.35,0.09375,-1.77,0.44,30
50,0.35,0.0975,-1.745,0.43,30
