sweeps,beta,magnetisation,energy,G,seed
0,0.55,1,-4,1,11
1,0.55,0.98,-3.85,0.9625,11
2,0.55,0.975,-3.815,0.955,11
3,0.55,0.97625,-3.81,0.9525,11
4,0.55,0.9675,-3.76,0.9375,11
5,0.55,0.97125,-3.8,0.9475,11
6,0.55,0.9725,-3.795,0.95,11
7,0.55,0.9625,-3.745,0.9375,11
8,0.55,0.96625,-3.76,0.945,11
9,0.55,0.96625,-3.765,0.9425,11
10,0.55,0.9675,-3.77,0.94,11
11,0.55,0.95,-3.66,0.9125,11
12,0.55,0.95375,-3.695,0.925,11
13,0.55,0.95875,-3.735,0.94,11
14,0.55,0.955,-3.695,0.9225,11
15,0.55,0.95,-3.69,0.92,11
16,0.55,0.94125,-3.655,0.915,11
17,0.55,0.94875,-3.685,0.92,11
18,0.55,0.95125,-3.7,0.9275,11
19,0.55,0.96375,-3.765,0.9425,11
20,0.55,0.95875,-3.725,0.93,11
21,0.55,0.95375,-3.675,0.9175,11
22,0.55,0.955,-3.695,0.93,11
23,0.55,0.955,-3.75,0.935,11
24,0.55,0.96,-3.745,0.935,11
25,0.55,0.955,-3.72,0.9325,11
26,0.55,0.96875,-3.775,0.9425,11
27,0.55,0.97125,-3.785,0.945,11
28,0.55,0.96625,-3.74,0.935,11
29,0.55,0.95875,-3.73,0.93,11
30,0.55,0.9525,-3.68,0.9225,11
31,0.55,0.94125,-3.57,0.89,11
32,0.55,0.92875,-3.575,0.895,11
33,0.55,0.9225,-3.565,0.8825,11
34,0.55,0.9525,-3.695,0.9225,11
35,0.55,0.94875,-3.68,0.9175,11
36,0.55,0.9425,-3.62,0.905,11
37,0.55,0.96,-3.745,0.935,11
38,0.55,0.95875,-3.705,0.9275,11
39,0.55,0.95,-3.645,0.9125,11
40,0.55,0.93,-3.58,0.8925,11
41,0.55,0.94125,-3.635,0.9,11
42,0.55,0.94625,-3.645,0.9025,11
43,0.55,0.94125,-3.635,0.905,11
44,0.55,0.94,-3.645,0.91,11
45,0.55,0.95,-3.685,0.92,11
46,0.55,0.9525,-3.685,0.92,11
47,0.55,0.955,-3.675,0.92,11
48,0.55,0.9525,-3.685,0.9225,11
49,0.55,0.965,-3.77,0.945,11
50,0.55,0.94875,-3.685,0.92,11
