sweeps,beta,magnetisation,energy,G,seed
0,0.9,1,-4,1,38
1,0.9,0.9975,-3.98,0.995,38
2,0.9,0.99875,-3.99,0.9975,38
3,0.9,0.99875,-3.99,0.9975,38
4,0.9,0.9975,-3.98,0.995,38
5,0.9,0.99625,-3.97,0.9925,38
6,0.9,0.9975,-3.98,0.995,38
7,0.9,0.99625,-3.97,0.9925,38
8,0.9,0.99625,-3.97,0.9925,38
9,0.9,0.99875,-3.99,0.9975,38
10,0.9,0.99875,-3.99,0.9975,38
11,0.9,1,-4,1,38
12,0.9,0.99625,-3.97,0.9925,38
13,0.9,0.9975,-3.98,0.995,38
14,0.9,0.9975,-3.98,0.995,38
15,0.9,1,-4,1,38
16,0.9,1,-4,1,38
17,0.9,0.99875,-3.99,0.9975,38
18,0.9,0.99625,-3.97,0.9925,38
19,0.9,0.99875,-3.99,0.9975,38
20,0.9,0.99875,-3.99,0.9975,38
21,0.9,0.9975,-3.985,0.995,38
22,0.9,0.99875,-3.99,0.9975,38
23,0.9,1,-4,1,38
24,0.9,0.99875,-3.99,0.9975,38
25,0.9,0.99875,-3.99,0.9975,38
26,0.9,1,-4,1,38
27,0.9,1,-4,1,38
28,0.9,0.9975,-3.98,0.995,38
29,0.9,0.99625,-3.975,0.995,38
30,0.9,0.99625,-3.98,0.995,38
31,0.9,0.99625,-3.975,0.995,38
32,0.9,0.99625,-3.975,0.995,38
33,0.9,0.9975,-3.985,0.9975,38
34,0.9,1,-4,1,38
35,0.9,1,-4,1,38
36,0.9,1,-4,1,38
37,0.9,0.99875,-3.99,0.9975,38
38,0.9,0.9975,-3.98,0.995,38
39,0.9,0.9975,-3.985,0.9975,38
40,0.9,0.9975,-3.98,0.995,38
41,0.9,1,-4,1,38
42,0.9,0.99875,-3.99,0.9975,38
43,0.9,0.99875,-3.99,0.9975,38
44,0.9,0.995,-3.965,0.9925,38
45,0.9,0.99625,-3.97,0.9925,38
46,0.9,0.99875,-3.99,0.9975,38
47,0.9,1,-4,1,38
48,0.9,1,-4,1,38
49,0.9,0.99875,-3.99,0.9975,38
50,0.9,0.99625,-3.97,0.9925,38
