sweeps,beta,magnetisation,energy,G,seed
0,0.55,1,-4,1,12
1,0.55,0.9775,-3.83,0.9575,12
2,0.55,0.96125,-3.74,0.935,12
3,0.55,0.95875,-3.725,0.9275,12
4,0.55,0.97,-3.785,0.9475,12
5,0.55,0.9625,-3.755,0.9425,12
6,0.55,0.97,-3.795,0.95,12
7,0.55,0.95875,-3.7,0.925,12
8,0.55,0.94875,-3.645,0.91,12
9,0.55,0.93625,-3.6,0.9075,12
10,0.55,0.9325,-3.585,0.8975,12
11,0.55,0.95625,-3.72,0.9275,12
12,0.55,0.9625,-3.745,0.93,12
13,0.55,0.965,-3.77,0.945,12
14,0.55,0.965,-3.755,0.9425,12
15,0.55,0.96875,-3.79,0.945,12
16,0.55,0.97875,-3.86,0.9625,12
17,0.55,0.9625,-3.755,0.94,12
18,0.55,0.95875,-3.73,0.93,12
19,0.55,0.95,-3.675,0.915,12
20,0.55,0.955,-3.685,0.9225,12
21,0.55,0.9525,-3.675,0.9175,12
22,0.55,0.9625,-3.74,0.9375,12
23,0.55,0.96625,-3.755,0.9425,12
24,0.55,0.9475,-3.645,0.91,12
25,0.55,0.9675,-3.755,0.935,12
26,0.55,0.975,-3.805,0.9525,12
27,0.55,0.96,-3.735,0.935,12
28,0.55,0.9425,-3.615,0.9025,12
29,0.55,0.93375,-3.595,0.9025,12
30,0.55,0.9625,-3.75,0.9425,12
31,0.55,0.975,-3.83,0.9625,12
32,0.55,0.95625,-3.705,0.9275,12
33,0.55,0.95875,-3.715,0.925,12
34,0.55,0.95625,-3.71,0.9325,12
35,0.55,0.955,-3.69,0.9275,12
36,0.55,0.95125,-3.695,0.9275,12
37,0.55,0.95625,-3.705,0.93,12
38,0.55,0.97125,-3.82,0.955,12
39,0.55,0.94625,-3.615,0.9,12
40,0.55,0.955,-3.695,0.9225,12
41,0.55,0.955,-3.685,0.915,12
42,0.55,0.955,-3.72,0.9325,12
43,0.55,0.96375,-3.76,0.9375,12
44,0.55,0.9575,-3.73,0.935,12
45,0.55,0.94375,-3.655,0.915,12
46,0.55,0.9575,-3.705,0.93,12
47,0.55,0.94625,-3.72,0.9325,12
48,0.55,0.9525,-3.73,0.93,12
49,0.55,0.955,-3.725,0.9325,12
50,0.55,0.945,-3.68,0.9225,12
