sweeps,beta,magnetisation,energy,G,seed
0,0.475,1,-4,1,14
1,0.475,0.96375,-3.745,0.9325,14
2,0.475,0.94,-3.61,0.9025,14
3,0.475,0.925,-3.495,0.87,14
4,0.475,0.91125,-3.47,0.8625,14
5,0.475,0.90375,-3.39,0.8525,14
6,0.475,0.92625,-3.5,0.875,14
7,0.475,0.90375,-3.36,0.835,14
8,0.475,0.89625,-3.415,0.8525,14
9,0.475,0.90125,-3.41,0.8625,14
10,0.475,0.8875,-3.345,0.8325,14
11,0.475,0.875,-3.275,0.82,14
12,0.475,0.8725,-3.28,0.82,14
13,0.475,0.86,-3.17,0.7925,14
14,0.475,0.87375,-3.255,0.8175,14
15,0.475,0.86125,-3.205,0.79,14
16,0.475,0.8525,-3.185,0.7925,14
17,0.475,0.8675,-3.27,0.82,14
18,0.475,0.86375,-3.345,0.8425,14
19,0.475,0.85625,-3.27,0.825,14
20,0.475,0.86625,-3.33,0.835,14
21,0.475,0.85,-3.21,0.7975,14
22,0.475,0.84875,-3.19,0.79,14
23,0.475,0.8425,-3.205,0.795,14
24,0.475,0.8375,-3.23,0.8025,14
25,0.475,0.82625,-3.105,0.7775,14
26,0.475,0.82875,-3.16,0.795,14
27,0.475,0.845,-3.235,0.815,14
28,0.475,0.87,-3.395,0.8525,14
29,0.475,0.87125,-3.36,0.8475,14
30,0.475,0.84875,-3.305,0.8275,14
31,0.475,0.85625,-3.275,0.8175,14
32,0.475,0.8475,-3.275,0.8125,14
33,0.475,0.8375,-3.18,0.8,14
34,0.475,0.84,-3.16,0.8,14
35,0.475,0.82375,-3.15,0.7875,14
36,0.475,0.83125,-3.165,0.8025,14
37,0.475,0.84875,-3.175,0.8,14
38,0.475,0.8825,-3.305,0.8225,14
39,0.475,0.89375,-3.345,0.83,14
40,0.475,0.89375,-3.35,0.8425,14
41,0.475,0.85875,-3.25,0.805,14
42,0.475,0.865,-3.26,0.8125,14
43,0.475,0.86125,-3.29,0.8275,14
44,0.475,0.855,-3.255,0.81,14
45,0.475,0.83875,-3.18,0.8025,14
46,0.475,0.84125,-3.22,0.805,14
47,0.475,0.81875,-3.19,0.7925,14
48,0.475,0.8225,-3.255,0.805,14
49,0.475,0.82125,-3.28,0.81,14
50,0.475,0.79875,-3.15,0.775,14
