sweeps,beta,magnetisation,energy,G,seed
0,0.35,1,-4,1,32
1,0.35,0.895,-3.31,0.8375,32
2,0.35,0.8475,-3.04,0.7725,32
3,0.35,0.78875,-2.84,0.705,32
4,0.35,0.72875,-2.64,0.655,32
5,0.35,0.6725,-2.535,0.6375,32
6,0.35,0.66125,-2.51,0.6,32
7,0.35,0.60875,-2.205,0.545,32
8,0.35,0.59125,-2.19,0.54,32
9,0.35,0.58125,-2.14,0.5425,32
10,0.35,0.55625,-2.11,0.53,32
11,0.35,0.585,-2.225,0.565,32
12,0.35,0.57125,-2.215,0.5675,32
13,0.35,0.5175,-2.15,0.52,32
14,0.35,0.49875,-2.15,0.5,32
15,0.35,0.465,-2.1,0.51,32
16,0.35,0.4675,-2.06,0.5225,32
17,0.35,0.4275,-1.995,0.5125,32
18,0.35,0.41875,-1.945,0.495,32
19,0.35,0.41875,-1.81,0.4425,32
20,0.35,0.41,-1.88,0.4825,32
21,0.35,0.42375,-1.83,0.4725,32
22,0.35,0.3775,-1.795,0.46,32
23,0.35,0.37,-1.805,0.4475,32
24,0.35,0.34375,-1.72,0.445,32
25,0.35,0.37375,-1.855,0.485,32
26,0.35,0.31875,-1.765,0.4325,32
27,0.35,0.33875,-1.7,0.4125,32
28,0.35,0.34,-1.75,0.42,32
29,0.35,0.3225,-1.825,0.4625,32
30,0.35,0.3275,-1.86,0.47,32
31,0.35,0.305,-1.855,0.47,32
32,0.35,0.29125,-1.88,0.465,32
33,0.35,0.3025,-1.88,0.4675,32
34,0.35,0.315,-1.96,0.4725,32
35,0.35,0.32125,-1.95,0.4575,32
36,0.35,0.275,-1.905,0.475,32
37,0.35,0.2775,-2.065,0.53,32
38,0.35,0.315,-1.95,0.4925,32
39,0.35,0.3,-1.855,0.4625,32
40,0.35,0.25625,-1.725,0.4125,32
41,0.35,0.2875,-1.845,0.4575,32
42,0.35,0.33375,-1.87,0.465,32
43,0.35,0.2825,-1.755,0.43,32
44,0.35,0.275,-1.75,0.45,32
45,0.35,0.20875,-1.675,0.4325,32
46,0.35,0.17125,-1.56,0.415,32
47,0.35,0.19,-1.58,0.3825,32
48,0.35,0.16125,-1.57,0.38,32
49,0.35,0.1425,-1.56,0.3925,32
50,0.35,0.1375,-1.54,0.3675,32
