sweeps,beta,magnetisation,energy,G,seed
0,0.475,1,-4,1,20
1,0.475,0.9725,-3.795,0.95,20
2,0.475,0.94125,-3.595,0.9025,20
3,0.475,0.92375,-3.49,0.875,20
4,0.475,0.94875,-3.62,0.905,20
5,0.475,0.925,-3.54,0.885,20
6,0.475,0.935,-3.57,0.885,20
7,0.475,0.93,-3.53,0.8775,20
8,0.475,0.935,-3.575,0.89,20
9,0.475,0.91625,-3.505,0.875,20
10,0.475,0.91625,-3.475,0.86,20
11,0.475,0.90125,-3.385,0.845,20
12,0.475,0.89125,-3.325,0.825,20
13,0.475,0.9,-3.385,0.845,20
14,0.475,0.89875,-3.345,0.8325,20
15,0.475,0.8825,-3.33,0.83,20
16,0.475,0.88,-3.345,0.8375,20
17,0.475,0.88875,-3.375,0.835,20
18,0.475,0.89875,-3.355,0.84,20
19,0.475,0.8775,-3.29,0.8225,20
20,0.475,0.86375,-3.25,0.8175,20
21,0.475,0.88875,-3.35,0.8375,20
22,0.475,0.86125,-3.26,0.815,20
23,0.475,0.8525,-3.22,0.81,20
24,0.475,0.8425,-3.21,0.7975,20
25,0.475,0.85375,-3.31,0.8225,20
26,0.475,0.85375,-3.28,0.825,20
27,0.475,0.85125,-3.26,0.8325,20
28,0.475,0.8375,-3.22,0.8225,20
29,0.475,0.83125,-3.22,0.8025,20
30,0.475,0.87125,-3.325,0.83,20
31,0.475,0.865,-3.295,0.8275,20
32,0.475,0.85875,-3.19,0.79,20
33,0.475,0.8675,-3.24,0.8075,20
34,0.475,0.8875,-3.38,0.8425,20
35,0.475,0.88125,-3.365,0.8425,20
36,0.475,0.88,-3.31,0.8325,20
37,0.475,0.8825,-3.345,0.8375,20
38,0.475,0.89,-3.365,0.8525,20
39,0.475,0.875,-3.29,0.825,20
40,0.475,0.84125,-3.13,0.7875,20
41,0.475,0.88,-3.295,0.8175,20
42,0.475,0.87,-3.27,0.8125,20
43,0.475,0.86375,-3.315,0.83,20
44,0.475,0.8675,-3.32,0.835,20
45,0.475,0.85125,-3.24,0.81,20
46,0.475,0.855,-3.325,0.835,20
47,0.475,0.8325,-3.275,0.825,20
48,0.475,0.84125,-3.305,0.83,20
49,0.475,0.8475,-3.375,0.835,20
50,0.475,0.855,-3.285,0.8225,20
