sweeps,beta,magnetisation,energy,G,seed
0,0.4,1,-4,1,43
1,0.4,0.925,-3.455,0.8675,43
2,0.4,0.90125,-3.37,0.8375,43
3,0.4,0.86125,-3.195,0.8025,43
4,0.4,0.83,-3,0.7525,43
5,0.4,0.84125,-3.125,0.7725,43
6,0.4,0.82,-2.905,0.7225,43
7,0.4,0.77625,-2.815,0.715,43
8,0.4,0.765,-2.79,0.7125,43
9,0.4,0.7525,-2.695,0.68,43
10,0.4,0.74,-2.705,0.66,43
11,0.4,0.7175,-2.625,0.6525,43
12,0.4,0.70125,-2.61,0.6575,43
13,0.4,0.66,-2.49,0.635,43
14,0.4,0.6475,-2.48,0.63,43
15,0.4,0.63625,-2.385,0.6,43
16,0.4,0.63375,-2.38,0.59,43
17,0.4,0.63,-2.32,0.5825,43
18,0.4,0.65,-2.525,0.6225,43
19,0.4,0.64,-2.49,0.6325,43
20,0.4,0.63625,-2.65,0.6525,43
21,0.4,0.62125,-2.415,0.605,43
22,0.4,0.58875,-2.37,0.595,43
23,0.4,0.53,-2.325,0.5775,43
24,0.4,0.5475,-2.285,0.5675,43
25,0.4,0.55125,-2.42,0.6025,43
26,0.4,0.5675,-2.43,0.6125,43
27,0.4,0.52125,-2.405,0.59,43
28,0.4,0.49125,-2.39,0.59,43
29,0.4,0.515,-2.195,0.56,43
30,0.4,0.4825,-2.13,0.54,43
31,0.4,0.55,-2.28,0.57,43
32,0.4,0.52875,-2.295,0.57,43
33,0.4,0.4875,-2.37,0.6025,43
34,0.4,0.47125,-2.285,0.58,43
35,0.4,0.43875,-2.355,0.6025,43
36,0.4,0.43875,-2.395,0.61,43
37,0.4,0.44125,-2.475,0.6325,43
38,0.4,0.39625,-2.235,0.545,43
39,0.4,0.3925,-2.315,0.575,43
40,0.4,0.37,-2.28,0.58,43
41,0.4,0.3375,-2.315,0.59,43
42,0.4,0.33625,-2.42,0.61,43
43,0.4,0.30625,-2.49,0.645,43
44,0.4,0.30125,-2.405,0.6075,43
45,0.4,0.29,-2.435,0.6175,43
46,0.4,0.30375,-2.335,0.57,43
47,0.4,0.33375,-2.32,0.58,43
48,0.4,0.35375,-2.33,0.585,43
49,0.4,0.34,-2.245,0.545,43
50,0.4,0.3675,-2.365,0.6125,43
