sweeps,beta,magnetisation,energy,G,seed
0,0.4,1,-4,1,16
1,0.4,0.93625,-3.55,0.8925,16
2,0.4,0.86625,-3.23,0.805,16
3,0.4,0.8625,-3.145,0.79,16
4,0.4,0.84875,-3.14,0.79,16
5,0.4,0.855,-3.08,0.77,16
6,0.4,0.82125,-3.005,0.75,16
7,0.4,0.795,-3.02,0.76,16
8,0.4,0.715,-2.765,0.695,16
9,0.4,0.68125,-2.59,0.6525,16
10,0.4,0.6275,-2.375,0.59,16
11,0.4,0.6075,-2.37,0.595,16
12,0.4,0.55,-2.285,0.5775,16
13,0.4,0.56375,-2.21,0.5625,16
14,0.4,0.58125,-2.34,0.57,16
15,0.4,0.55125,-2.345,0.5925,16
16,0.4,0.52375,-2.39,0.6025,16
17,0.4,0.52125,-2.3,0.58,16
18,0.4,0.49,-2.265,0.5875,16
19,0.4,0.52375,-2.445,0.62,16
20,0.4,0.5025,-2.37,0.6075,16
21,0.4,0.5,-2.38,0.62,16
22,0.4,0.47,-2.435,0.63,16
23,0.4,0.4575,-2.31,0.5675,16
24,0.4,0.50125,-2.445,0.6125,16
25,0.4,0.515,-2.38,0.6175,16
26,0.4,0.54,-2.515,0.635,16
27,0.4,0.5375,-2.47,0.6175,16
28,0.4,0.535,-2.455,0.62,16
29,0.4,0.54625,-2.425,0.62,16
30,0.4,0.51875,-2.44,0.63,16
31,0.4,0.47,-2.415,0.605,16
32,0.4,0.45125,-2.3,0.58,16
33,0.4,0.39875,-2.27,0.56,16
34,0.4,0.42125,-2.29,0.59,16
35,0.4,0.40125,-2.24,0.5675,16
36,0.4,0.375,-2.275,0.5825,16
37,0.4,0.365,-2.305,0.575,16
38,0.4,0.33,-2.275,0.5575,16
39,0.4,0.36625,-2.295,0.5625,16
40,0.4,0.3325,-2.19,0.5425,16
41,0.4,0.35625,-2.375,0.6,16
42,0.4,0.355,-2.29,0.5575,16
43,0.4,0.29125,-2.24,0.5675,16
44,0.4,0.325,-2.235,0.565,16
45,0.4,0.35,-2.31,0.58,16
46,0.4,0.3575,-2.405,0.62,16
47,0.4,0.34,-2.485,0.625,16
48,0.4,0.30375,-2.41,0.5975,16
49,0.4,0.3125,-2.335,0.5825,16
50,0.4,0.29125,-2.42,0.5975,16
