sweeps,beta,magnetisation,energy,G,seed
0,0.45,1,-4,1,30
1,0.45,0.95625,-3.695,0.92,30
2,0.45,0.925,-3.515,0.88,30
3,0.45,0.895,-3.34,0.84,30
4,0.45,0.86875,-3.265,0.8125,30
5,0.45,0.86625,-3.21,0.8025,30
6,0.45,0.86875,-3.225,0.7975,30
7,0.45,0.86,-3.2,0.7875,30
8,0.45,0.8475,-3.24,0.8,30
9,0.45,0.85125,-3.24,0.8175,30
10,0.45,0.8675,-3.27,0.8175,30
11,0.45,0.855,-3.25,0.805,30
12,0.45,0.855,-3.21,0.79,30
13,0.45,0.84875,-3.225,0.8,30
14,0.45,0.845,-3.235,0.805,30
15,0.45,0.845,-3.24,0.8025,30
16,0.45,0.81625,-3.185,0.795,30
17,0.45,0.81375,-3.12,0.7725,30
18,0.45,0.80375,-3.065,0.7725,30
19,0.45,0.80625,-3.12,0.785,30
20,0.45,0.80125,-3.095,0.775,30
21,0.45,0.79875,-3.06,0.7675,30
22,0.45,0.80875,-3.12,0.79,30
23,0.45,0.81375,-3.095,0.7725,30
24,0.45,0.805,-2.99,0.74,30
25,0.45,0.82875,-3.06,0.7675,30
26,0.45,0.83125,-3.095,0.77,30
27,0.45,0.835,-3.12,0.7825,30
28,0.45,0.8425,-3.245,0.8025,30
29,0.45,0.83375,-3.195,0.795,30
30,0.45,0.81875,-3.14,0.79,30
31,0.45,0.82125,-3.12,0.7725,30
32,0.45,0.825,-3.06,0.775,30
33,0.45,0.835,-3.155,0.79,30
34,0.45,0.8225,-3.17,0.79,30
35,0.45,0.83,-3.225,0.8025,30
36,0.45,0.81125,-3.16,0.7875,30
37,0.45,0.8175,-3.205,0.805,30
38,0.45,0.785,-3.12,0.7825,30
39,0.45,0.805,-3.205,0.8125,30
40,0.45,0.8125,-3.185,0.8075,30
41,0.45,0.80875,-3.08,0.785,30
42,0.45,0.805,-3.12,0.775,30
43,0.45,0.80875,-3.19,0.8025,30
44,0.45,0.82125,-3.235,0.8175,30
45,0.45,0.835,-3.29,0.8225,30
46,0.45,0.81625,-3.155,0.805,30
47,0.45,0.80375,-3.145,0.8025,30
48,0.45,0.8075,-3.055,0.76,30
49,0.45,0.82,-3.16,0.79,30
50,0.45,0.81875,-3.16,0.79,30
