sweeps,beta,magnetisation,energy,G,seed
0,0.325,1,-4,1,8
1,0.325,0.88,-3.19,0.8,8
2,0.325,0.795,-2.83,0.72,8
3,0.325,0.72625,-2.555,0.63,8
4,0.325,0.66375,-2.31,0.59,8
5,0.325,0.63625,-2.34,0.6,8
6,0.325,0.54625,-2.1,0.525,8
7,0.325,0.48875,-1.9,0.465,8
8,0.325,0.4475,-1.875,0.485,8
9,0.325,0.4575,-1.95,0.4775,8
10,0.325,0.38625,-1.77,0.43,8
11,0.325,0.415,-1.805,0.4475,8
12,0.325,0.395,-1.825,0.465,8
13,0.325,0.3325,-1.78,0.445,8
14,0.325,0.29625,-1.595,0.3825,8
15,0.325,0.31125,-1.745,0.4375,8
16,0.325,0.24125,-1.29,0.345,8
17,0.325,0.2,-1.445,0.3875,8
18,0.325,0.21375,-1.525,0.415,8
19,0.325,0.17125,-1.595,0.4125,8
20,0.325,0.1375,-1.58,0.3825,8
21,0.325,0.1275,-1.485,0.385,8
22,0.325,0.08125,-1.545,0.3975,8
23,0.325,0.10625,-1.56,0.3875,8
24,0.325,0.10125,-1.71,0.4125,8
25,0.325,0.1,-1.465,0.3575,8
26,0.325,0.11125,-1.505,0.385,8
27,0.325,0.15,-1.565,0.4,8
28,0.325,0.16,-1.7,0.415,8
29,0.325,0.1175,-1.565,0.4,8
30,0.325,0.08,-1.56,0.38,8
31,0.325,-0.00375,-1.62,0.39,8
32,0.325,0.00625,-1.625,0.405,8
33,0.325,0.035,-1.56,0.3975,8
34,0.325,-0.03875,-1.515,0.3975,8
35,0.325,-0.035,-1.66,0.3975,8
36,0.325,-0.06375,-1.71,0.41,8
37,0.325,-0.07125,-1.73,0.42,8
38,0.325,-0.05625,-1.655,0.375,8
39,0.325,-0.07875,-1.53,0.38,8
40,0.325,-0.0825,-1.56,0.3725,8
41,0.325,-0.08,-1.43,0.3775,8
42,0.325,-0.07,-1.435,0.3525,8
43,0.325,-0.065,-1.51,0.3925,8
44,0.325,-0.0875,-1.535,0.3825,8
45,0.325,-0.03875,-1.445,0.365,8
46,0.325,-0.0475,-1.5,0.4,8
47,0.325,-0.05125,-1.6,0.4125,8
48,0.325,-0.0625,-1.635,0.42,8
49,0.325,-0.06875,-1.745,0.425,8
50,0.325,-0.0225,-1.835,0.47,8
