sweeps,beta,magnetisation,energy,G,seed
0,0.425,1,-4,1,27
1,0.425,0.955,-3.68,0.92,27
2,0.425,0.9075,-3.405,0.85,27
3,0.425,0.9025,-3.4,0.84,27
4,0.425,0.87625,-3.255,0.82,27
5,0.425,0.85125,-3.145,0.7825,27
6,0.425,0.82125,-3.04,0.7625,27
7,0.425,0.7975,-2.945,0.745,27
8,0.425,0.75625,-2.875,0.7175,27
9,0.425,0.73125,-2.835,0.7025,27
10,0.425,0.77,-2.915,0.725,27
11,0.425,0.7875,-2.96,0.7375,27
12,0.425,0.73375,-2.795,0.6975,27
13,0.425,0.73625,-2.695,0.6725,27
14,0.425,0.73875,-2.77,0.675,27
15,0.425,0.74375,-2.83,0.695,27
16,0.425,0.74,-2.815,0.705,27
17,0.425,0.7775,-2.925,0.73,27
18,0.425,0.79625,-2.965,0.74,27
19,0.425,0.77,-2.935,0.74,27
20,0.425,0.7725,-2.93,0.73,27
21,0.425,0.745,-2.86,0.725,27
22,0.425,0.7375,-2.825,0.695,27
23,0.425,0.74875,-2.81,0.6975,27
24,0.425,0.77,-2.87,0.7325,27
25,0.425,0.78,-2.855,0.71,27
26,0.425,0.7725,-2.885,0.7025,27
27,0.425,0.7725,-2.85,0.7225,27
28,0.425,0.76625,-2.855,0.6975,27
29,0.425,0.78375,-2.955,0.745,27
30,0.425,0.78125,-2.96,0.7325,27
31,0.425,0.74875,-2.88,0.7175,27
32,0.425,0.75875,-2.915,0.7125,27
33,0.425,0.75625,-2.88,0.715,27
34,0.425,0.735,-2.91,0.7225,27
35,0.425,0.75375,-2.835,0.7075,27
36,0.425,0.72125,-2.71,0.685,27
37,0.425,0.69,-2.625,0.66,27
38,0.425,0.72625,-2.795,0.7,27
39,0.425,0.73125,-2.915,0.7225,27
40,0.425,0.7575,-2.975,0.7475,27
41,0.425,0.735,-2.94,0.74,27
42,0.425,0.705,-2.825,0.72,27
43,0.425,0.68375,-2.835,0.7125,27
44,0.425,0.66875,-2.745,0.6775,27
45,0.425,0.63625,-2.575,0.655,27
46,0.425,0.66125,-2.765,0.6825,27
47,0.425,0.67625,-2.88,0.7025,27
48,0.425,0.66875,-2.76,0.6875,27
49,0.425,0.65125,-2.76,0.7,27
50,0.425,0.63375,-2.7,0.68,27
