sweeps,beta,magnetisation,energy,G,seed
0,0.3,1,-4,1,13
1,0.3,0.83625,-2.96,0.7325,13
2,0.3,0.7225,-2.45,0.6075,13
3,0.3,0.61,-2.2,0.5875,13
4,0.3,0.5475,-1.92,0.4925,13
5,0.3,0.4775,-1.8,0.4575,13
6,0.3,0.4,-1.63,0.405,13
7,0.3,0.30875,-1.485,0.3675,13
8,0.3,0.3425,-1.435,0.3875,13
9,0.3,0.34125,-1.59,0.4225,13
10,0.3,0.26,-1.605,0.41,13
11,0.3,0.2575,-1.575,0.3825,13
12,0.3,0.22875,-1.495,0.37,13
13,0.3,0.19125,-1.52,0.3975,13
14,0.3,0.15,-1.405,0.355,13
15,0.3,0.13625,-1.415,0.375,13
16,0.3,0.125,-1.495,0.3675,13
17,0.3,0.12375,-1.44,0.3525,13
18,0.3,0.13625,-1.265,0.32,13
19,0.3,0.16375,-1.45,0.365,13
20,0.3,0.1175,-1.475,0.355,13
21,0.3,0.09125,-1.45,0.375,13
22,0.3,0.08125,-1.42,0.3625,13
23,0.3,0.07625,-1.43,0.3825,13
24,0.3,0.0875,-1.445,0.3375,13
25,0.3,0.10375,-1.47,0.355,13
26,0.3,0.13,-1.34,0.355,13
27,0.3,0.10375,-1.505,0.385,13
28,0.3,0.12,-1.57,0.395,13
29,0.3,0.115,-1.7,0.435,13
30,0.3,0.07625,-1.65,0.4375,13
31,0.3,0.0475,-1.445,0.375,13
32,0.3,0.02375,-1.52,0.4225,13
33,0.3,0.03875,-1.445,0.3575,13
34,0.3,0.0125,-1.44,0.39,13
35,0.3,0.0225,-1.415,0.3575,13
36,0.3,0.03875,-1.43,0.355,13
37,0.3,0.05125,-1.48,0.36,13
38,0.3,0.00625,-1.54,0.4125,13
39,0.3,0.03375,-1.475,0.3775,13
40,0.3,0.01875,-1.595,0.4125,13
41,0.3,0.01875,-1.45,0.3675,13
42,0.3,0.05125,-1.45,0.3475,13
43,0.3,0.03,-1.47,0.3475,13
44,0.3,0.05625,-1.475,0.38,13
45,0.3,0.0775,-1.53,0.4,13
46,0.3,0.05125,-1.41,0.3375,13
47,0.3,0.02875,-1.495,0.3575,13
48,0.3,0.05,-1.455,0.3675,13
49,0.3,0.02375,-1.36,0.3475,13
50,0.3,0.0775,-1.215,0.3325,13
