sweeps,beta,magnetisation,energy,G,seed
0,0.35,1,-4,1,27
1,0.35,0.90375,-3.405,0.8575,27
2,0.35,0.83125,-2.965,0.7325,27
3,0.35,0.76625,-2.68,0.6775,27
4,0.35,0.75625,-2.695,0.6775,27
5,0.35,0.68,-2.42,0.6075,27
6,0.35,0.6525,-2.32,0.5775,27
7,0.35,0.585,-2.11,0.5275,27
8,0.35,0.5525,-2.105,0.53,27
9,0.35,0.5125,-1.995,0.4775,27
10,0.35,0.54125,-2.15,0.535,27
11,0.35,0.51875,-2.07,0.5,27
12,0.35,0.50375,-2.1,0.52,27
13,0.35,0.49375,-2.05,0.49,27
14,0.35,0.47,-2.03,0.52,27
15,0.35,0.44,-1.995,0.4925,27
16,0.35,0.38,-1.945,0.485,27
17,0.35,0.3725,-1.815,0.4625,27
18,0.35,0.3125,-1.695,0.4225,27
19,0.35,0.3425,-1.83,0.445,27
20,0.35,0.2975,-1.775,0.4525,27
21,0.35,0.27875,-1.785,0.44,27
22,0.35,0.2325,-1.73,0.455,27
23,0.35,0.2075,-1.625,0.405,27
24,0.35,0.18125,-1.67,0.41,27
25,0.35,0.18125,-1.585,0.3975,27
26,0.35,0.15,-1.66,0.41,27
27,0.35,0.13625,-1.535,0.4,27
28,0.35,0.10625,-1.69,0.425,27
29,0.35,0.1775,-1.72,0.45,27
30,0.35,0.185,-1.855,0.4775,27
31,0.35,0.1825,-1.89,0.4625,27
32,0.35,0.18375,-1.935,0.5125,27
33,0.35,0.2,-1.865,0.4725,27
34,0.35,0.245,-1.89,0.4725,27
35,0.35,0.17625,-1.815,0.4475,27
36,0.35,0.18375,-1.75,0.4325,27
37,0.35,0.2075,-1.705,0.4,27
38,0.35,0.21375,-1.64,0.4275,27
39,0.35,0.19625,-1.675,0.4425,27
40,0.35,0.2,-1.71,0.4125,27
41,0.35,0.25625,-1.76,0.4175,27
42,0.35,0.25625,-1.865,0.4725,27
43,0.35,0.235,-1.86,0.4775,27
44,0.35,0.18625,-1.78,0.4425,27
45,0.35,0.1725,-1.86,0.4525,27
46,0.35,0.16125,-1.935,0.5,27
47,0.35,0.1125,-1.84,0.465,27
48,0.35,0.11375,-1.77,0.44,27
49,0.35,0.11875,-1.625,0.4,27
50,0.35,0.07625,-1.64,0.4025,27
