sweeps,beta,magnetisation,energy,G,seed
0,0.25,1,-4,1,15
1,0.25,0.77125,-2.58,0.6375,15
2,0.25,0.5475,-1.815,0.4375,15
3,0.25,0.41375,-1.59,0.4075,15
4,0.25,0.285,-1.35,0.34,15
5,0.25,0.2175,-1.36,0.36,15
6,0.25,0.14,-1.03,0.25,15
7,0.25,0.12875,-1.08,0.28,15
8,0.25,0.04375,-1.12,0.2575,15
9,0.25,0.11,-1.08,0.26,15
10,0.25,0.105,-1.02,0.2575,15
11,0.25,0.06,-0.995,0.2375,15
12,0.25,0.08625,-1.095,0.2875,15
13,0.25,0.0625,-1.05,0.2625,15
14,0.25,0.06875,-1.035,0.27,15
15,0.25,0.04,-0.97,0.2425,15
16,0.25,0.02875,-1.03,0.2425,15
17,0.25,0.00875,-1.165,0.3075,15
18,0.25,0.07,-0.97,0.2425,15
19,0.25,0.03125,-1.045,0.275,15
20,0.25,-0.0275,-1.12,0.3025,15
21,0.25,-0.05375,-1.095,0.2475,15
22,0.25,-0.075,-0.975,0.2475,15
23,0.25,-0.05,-1.05,0.2625,15
24,0.25,-0.01875,-1,0.255,15
25,0.25,-0.00125,-1.115,0.29,15
26,0.25,-0.0125,-1.16,0.3125,15
27,0.25,-0.00125,-1.195,0.32,15
28,0.25,-0.01,-1.115,0.3,15
29,0.25,-0.0125,-1.32,0.34,15
30,0.25,-0.0575,-1.18,0.2925,15
31,0.25,-0.0625,-1.09,0.285,15
32,0.25,-0.01375,-1.04,0.2625,15
33,0.25,-0.03875,-1.115,0.2575,15
34,0.25,0.0175,-1.07,0.2625,15
35,0.25,0.01,-1.06,0.27,15
36,0.25,0.0075,-1.06,0.24,15
37,0.25,0.05125,-0.97,0.2375,15
38,0.25,0.0325,-0.98,0.2375,15
39,0.25,-0.01375,-1.135,0.2975,15
40,0.25,-0.06625,-1.24,0.3225,15
41,0.25,-0.01375,-1.13,0.2925,15
42,0.25,0.00875,-1.095,0.2875,15
43,0.25,0.07875,-1.105,0.2775,15
44,0.25,0.045,-1.07,0.2775,15
45,0.25,0.06625,-1.115,0.285,15
46,0.25,0.09375,-1.1,0.3025,15
47,0.25,0.06125,-1.11,0.28,15
48,0.25,0.11,-1.115,0.245,15
49,0.25,0.10375,-1.3,0.3075,15
50,0.25,0.06875,-1.19,0.2975,15
